artist_id,artist_name,artist_genre,artist_followers,artist_popularity
4njdEjTnLfcGImKZu1iSrz,AWOLNATION,`la indie` `modern alternative rock` `modern rock` `pop rock` `stomp pop` ,1556303,69
4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,`classical` `classical era` ,3156619,78
4NjUYhiL8KL363WwGeLnqZ,ANTEMASQUE,,35362,35
4nljEo4gnUFgczxjNt5KOR,Equal Idiots,`belgian indie` `belgian rock` ,5851,31
4npEfmQ6YuiwW1GpUmaq3F,Ava Max,`dance pop` `pop` `post-teen pop` ,849744,84
4ntkql3f3ect7NDRUJ7aAY,The Cheetah Girls,`dance pop` `disney` `girl group` `pop` `post-teen pop` ,420389,56
4NYeChhB65zL0ywl4rHmSk,Smrtdeath,`dark trap` `emo rap` `underground hip hop` ,42978,54
4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,`melodic rap` `philly rap` `pop rap` `rap` `trap` ,7246097,89
4oDjh8wNW5vDHyFRrDYC4k,Loyle Carner,`indie r&b` `indie soul` `london rap` ,274554,70
4OihBPCQzR4GfbzqOY69Xm,Jacques Offenbach,`classical` `french opera` `late romantic era` `operetta` ,41111,53
4oMBP1OWXtmxyDhAj2aRyQ,Balthazar,`belgian indie` `belgian rock` `chamber pop` `dutch indie` `dutch rock` `ghent indie` ,138565,59
4OogVxC2vWAsXsTYXctXi1,Loose Fur,`alternative country` ,2765,23
4opTS86dN9uO313J9CE8xg,Skid Row,`album rock` `glam metal` `hard rock` `metal` `rock` ,1316818,66
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,`contemporary country` `country road` `deep talent show` ,311151,80
4oV5EVJ0XFWsJKoOvdRPvl,Guided By Voices,`alternative pop` `alternative rock` `anti-folk` `art rock` `dance rock` `dream pop` `e6fi` `experimental rock` `freak folk` `garage psych` `gbvfi` `indie pop` `indie rock` `jangle pop` `lo-fi` `noise pop` `noise rock` `ohio indie` `post-hardcore` `power pop` `shoegaze` `singer-songwriter` `slow core` ,89233,53
4OvbYqRAitf0xCWRSkfF9o,Lovedrug,`dreamo` ,13581,31
4OyRutd80DZC22C4pl63l7,The Barr Brothers,`chamber pop` `deep new americana` `folk-pop` `indie folk` `indie pop` `new americana` `stomp and holler` ,92766,59
4p07QU02SrLsaORo25h2Lg,Sammie,`deep pop r&b` `hip pop` `pop rap` `r&b` `urban contemporary` ,273878,66
4p75GTNEXwsAAkpweMVtKo,Monte Booker,`alternative r&b` ,55775,54
4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,`alternative metal` `alternative rock` `blues rock` `garage rock` `modern rock` `nu metal` `palm desert scene` `post-grunge` `rock` `stoner metal` `stoner rock` ,2051553,75
4phGZZrJZRo4ElhRtViYdl,Jason Mraz,`acoustic pop` `neo mellow` `pop` `pop rock` ,4883489,81
4pJCawaKSZ40EnxN0YEYw3,Badfinger,`album rock` `art rock` `blues rock` `bubblegum pop` `classic rock` `classic uk pop` `folk rock` `jangle pop` `mellow gold` `power pop` `psychedelic rock` `rock` `roots rock` `singer-songwriter` `soft rock` `symphonic rock` ,160410,57
4PNHuWkk4ee6R8WEhFVPf5,NoCap,`alabama rap` `atl trap` `southern hip hop` `vapor trap` ,106116,69
4pQN0GB0fNEEOfQCaWotsY,Helloween,`german metal` `hard rock` `metal` `neo classical metal` `old school thrash` `power metal` `progressive metal` `rock` `speed metal` ,621515,64
4pr7J7wzgObkE3DD3Izi7q,Young Buck,`crunk` `dirty south rap` `gangster rap` `hardcore hip hop` `hip hop` `pop rap` `rap` `southern hip hop` `trap` ,532030,64
4PRGFWVPjJE8xoyBxNBH4w,Sioen,`belgian pop` ,6888,33
4psrqC3PJSJSNJ9Vmqj2ZK,Tides Of Man,`dreamo` `progressive post-hardcore` `tampa indie` ,37148,43
4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,`dance pop` `edm` `house` `pop` `tropical house` `uk dance` ,622937,80
4Q82S0VzF8qlCb4PnSDurj,Brian Wilson,`baroque pop` `brill building pop` `sunshine pop` ,81930,46
4qAJ54O4V0W8SQcSz0bl1C,The Thermals,`alternative rock` `dance-punk` `indie punk` `indie rock` `lo-fi` `noise pop` `noise rock` `stomp and holler` ,37425,42
4QIJ2i8I6urte2scKgkVoY,Rodney Crowell,`alternative country` `country rock` `folk` `heartland rock` `new americana` `outlaw country` `pub rock` `roots rock` `singer-songwriter` `texas country` `traditional folk` ,40218,50
4qWnlmXWuGv2TtuxtIWlJX,BANNERS,`folk-pop` `indie anthem-folk` `indie pop` `indie poptimism` `modern rock` `pop` `pop rock` ,199659,69
4QZPz2RgCte9PHiUJArIT9,SX,`belgian indie` `belgian pop` ,11185,33
4r63FhuTkUYltbVAg5TQnk,DaBaby,`nc hip hop` `pop rap` `rap` ,1321656,93
4Ros83hWMCi68biw25Xyxg,Slash's Snakepit,`hard rock` `rock` ,158781,44
4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,`dance pop` `pop` `post-teen pop` `viral pop` ,5287421,74
4salDzkGmfycRqNUbyBphh,Styx,`album rock` `art rock` `classic rock` `hard rock` `mellow gold` `progressive rock` `rock` `soft rock` `symphonic rock` ,837060,66
4ScCswdRlyA23odg9thgIO,Jess Glynne,`dance pop` `pop` `post-teen pop` `tropical house` `uk pop` ,1868437,81
4Se7TFuKKQVCzttyri6bg3,Taste,`blues rock` `british blues` `classic rock` `psychedelic rock` ,28774,35
4sGnh5atNR6I2OHURlmlMq,Fear Before The March Of Flames,`mathcore` `nintendocore` `progressive post-hardcore` `screamo` ,18261,33
4sIl4BTo9l9KqEi0Y3RE72,Carly Pearce,`contemporary country` `country pop` ,143377,65
4SjCvf9Ctuz369ZKAnjkZP,The Cave Singers,`deep new americana` `indie folk` `new americana` `stomp and holler` ,40594,48
4SjND9kT6Ja5TSPZTyUUab,Starlito,`deep southern trap` `dirty south rap` `gangster rap` `rap` `southern hip hop` `trap` ,188527,55
4Sld5LOPbAm1QSq9U32fFV,John Hiatt,`alternative country` `classic rock` `country rock` `folk` `folk rock` `heartland rock` `lilith` `mellow gold` `modern blues` `pub rock` `rock` `roots rock` `singer-songwriter` `traditional folk` ,99826,55
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,`album rock` `art rock` `classic rock` `folk rock` `mellow gold` `rock` `soft rock` ,2570299,77
4sTQVOfp9vEMCemLw50sbu,Galantis,`big room` `dance pop` `edm` `electro house` `pop` `tropical house` ,2798696,79
4szqhE3dT8nzYnlXYGwzmi,Cowboy Copas,`honky tonk` ,5350,23
4T2k9bgIoC8bbqjqiEl9vZ,Rhys Lewis,`neo mellow` `pop` `uk pop` ,106531,70
4T8NIfZmVY6TJFqVzN6X49,tobi lou,`alternative r&b` `pop rap` ,115352,70
4TEJudQY2pXxVHPE3gD2EU,BlocBoy JB,`hip hop` `pop rap` `rap` `southern hip hop` `trap` `vapor trap` ,933358,73
4tGd3HHlV4RVOdlBc5LAW3,A Lot Like Birds,`progressive post-hardcore` `sacramento indie` `screamo` ,38462,42
4thGcsymOK5oc43gJVtAqZ,OB OBrien,,14862,42
4Ti0EKl2PVEms2NRMVGqNe,Don Williams,`classic country pop` `country` `country rock` ,250143,61
4tIQ6BeFRvYApoAyJmaeVC,Donna Fargo,`classic country pop` ,34845,36
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,`classic rock` `cosmic american` `folk rock` `jam band` `mellow gold` `psychedelic rock` `rock` `roots rock` ,838122,72
4tMm1dU6Gn04VAZ9ClHcIZ,Jacquees,`atl hip hop` `dance pop` `deep pop r&b` `pop` `pop rap` `r&b` `rap` `trap` `urban contemporary` ,1402313,79
4TONBKcqVR1LmPdfJxvkMU,Eric Paslay,`contemporary country` `country` `country pop` `country road` `modern country rock` ,328666,56
4tpUmLEVLCGFr93o8hFFIB,Blondie,`candy pop` `dance rock` `new romantic` `new wave` `new wave pop` `permanent wave` `power pop` `rock` ,647428,72
4TsHKU8l8Wq7n7OPVikirn,Jidenna,`alternative r&b` `ghanaian hip hop` ,286887,66
4TshyQDihSYXSWqvclXl3I,Parmalee,`contemporary country` `country` `country pop` `country road` `modern country rock` `modern uplift` ,107271,57
4tvKz56Tr39bkhcQUTO0Xr,Angus & Julia Stone,`australian indie folk` `chamber pop` `folk-pop` `indie folk` `neo mellow` ,942187,73
4Tvos0a5rRrBu4Oodu5f79,Julian Lennon,`new wave pop` ,35887,43
4Tw2N3wdvJPGEU7JqMxFfE,Eddie Money,`album rock` `classic rock` `folk rock` `hard rock` `mellow gold` `pop rock` `rock` `singer-songwriter` `soft rock` ,362208,63
4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,`album rock` `classic rock` `folk rock` `hard rock` `heartland rock` `mellow gold` `pop rock` `psychedelic rock` `rock` `roots rock` `singer-songwriter` `soft rock` ,1176904,73
4tYSBptyGeVyZsk8JC4JHZ,Shoreline Mafia,`cali rap` `trap` `underground hip hop` `vapor trap` ,452332,78
4u5smJBskI6Adzv08PuiUP,Kiiara,`dance pop` `electropop` `indie poptimism` `indietronica` `pop` `post-teen pop` ,618339,71
4uaaRGr9KMfYPDaUnBIngc,Ricky Van Shelton,`classic country pop` `country` `country rock` ,164116,47
4ub2v80S4RIceZRGnlhjTr,Jakob Ogawa,`indie garage rock` `indie pop` `indie r&b` ,96140,63
4ubInRZWkxXv1KNTPLHB4q,The Radios,`belgian rock` `classic belgian pop` ,9015,37
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,`bedroom pop` `indie pop` `modern rock` `pop` ,593208,76
4Ud7lY9V8pOyydumajSW3O,The Mavericks,`country` `country rock` ,79772,55
4uiMn2g0pgTrhN096QJhbp,Borgeous,`big room` `deep big room` `edm` `electro house` `pop edm` `progressive electro house` `progressive house` `tropical house` ,495014,65
4UjiBRkTw9VmvDZiJZKPJ7,Heaven & Hell,`hard rock` `metal` `rock` `speed metal` `thrash metal` ,95719,36
4uSftVc3FPWe6RJuMZNEe9,Andrew Bird,`art pop` `baroque pop` `chamber pop` `chicago indie` `folk-pop` `freak folk` `indie folk` `indie pop` `indie rock` `melancholia` `new americana` `singer-songwriter` `stomp and holler` ,371642,64
4UuoJfJ9UybJft7a8E6UHX,Better Than Ezra,`alternative rock` `neo mellow` `pop rock` `post-grunge` ,217512,55
4V2pR2iSd1g0RZCglrP3jn,PLVTINUM,`pop` `post-teen pop` `social media pop` `teen pop` ,64680,61
4V8LLVI7PbaPR0K2TGSxFF,Tyler, The Creator,`hip hop` `pop rap` `rap` ,3496243,86
4VhL8KLjVso4vLfOLVViTb,Bridgit Mendler,`dance pop` `pop` `post-teen pop` `social media pop` `teen pop` `viral pop` ,1000103,66
4vIQLq68LtKcCjdvhobTYl,Good Tiger,`djent` `progressive post-hardcore` ,31939,44
4vpDg7Y7fU982Ds30zawDA,The Band,`album rock` `blues rock` `classic canadian rock` `classic rock` `cosmic american` `country rock` `folk` `folk rock` `heartland rock` `jam band` `mellow gold` `psychedelic rock` `rock` `roots rock` `soft rock` `traditional folk` ,537397,68
4W49e48G0gg1pucAN6JiGH,Yo Trane,`alternative r&b` `deep pop r&b` `pop` `trap soul` ,83327,62
4W8SeWrRZUburGZyp5JwYj,The Spill Canvas,`dreamo` `emo` `neon pop punk` `pop emo` `pop punk` `screamo` `south dakota indie` ,84348,50
4Wfq6fHhifS8MmQOcJ18TP,John Conlee,`classic country pop` `country` `country rock` ,81252,49
4WFtYn5RyU8VGPpPyW9Pxw,M-22,`dance pop` `deep groove house` `house` `tropical house` ,27844,68
4WlSvDKaq1PA2Nr7cCIPxX,Stephen Stills,`blues rock` `classic rock` `country rock` `folk` `folk rock` `mellow gold` `psychedelic rock` `rock` `roots rock` `singer-songwriter` `soft rock` `traditional folk` ,135808,56
4wM8eTlGUeleEqowJc2iiZ,Boys Night Out,`canadian post-hardcore` `dreamo` `emo` `pop punk` `post-hardcore` `screamo` ,19869,35
4WN5naL3ofxrVBgFpguzKo,Rudimental,`dance pop` `edm` `liquid funk` `pop` `tropical house` `uk funky` ,1112385,78
4WPY0N74T3KUja57xMQTZ3,The Replacements,`alternative pop` `alternative rock` `anti-folk` `art rock` `dance rock` `garage rock` `indie rock` `jangle pop` `lo-fi` `new wave` `noise pop` `permanent wave` `pop rock` `post-punk` `power pop` `punk` `rock` `roots rock` `singer-songwriter` ,150760,58
4wQ3PyMz3WwJGI5uEqHUVR,The Allman Brothers Band,`album rock` `blues rock` `classic rock` `electric blues` `folk rock` `hard rock` `jam band` `mellow gold` `psychedelic rock` `rock` `roots rock` `singer-songwriter` `soft rock` `southern rock` ,783769,69
4WquJweZPIK9qcfVFhTKvf,MC5,`blues rock` `classic garage rock` `classic rock` `garage rock` `protopunk` `psychedelic rock` `pub rock` `punk` `punk blues` ,95544,46
4x1nvY2FN8jxqAFA0DA02H,John Lennon,`album rock` `art rock` `classic rock` `folk rock` `mellow gold` `psychedelic rock` `rock` ,2913062,75
4xcYVPssil6vbG6tq3W43S,Don Gibson,`nashville sound` `rock-and-roll` `rockabilly` ,40767,48
4XDJurjQCnWLlE7KLZCT9x,Samuel Barber,`american modern classical` `classical` `early modern classical` ,62940,55
4xFadP7L1YVwVSjDDfjKjM,Snavs,`bass trap` `brostep` `danish electronic` `edm` `electro house` `electronic trap` `traprun` ,39706,59
4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood,`contemporary country` `country` `country dawn` `oklahoma country` `pop` `post-teen pop` ,3619973,76
4Xi6LSfFqv26XgP9NKN26U,AJ Tracey,`grime` `uk hip hop` ,401589,79
4xnihxcoXWK3UqryOSnbw5,Sasha Sloan,`australian pop` `electropop` `indie poptimism` `pop` ,298666,77
4xnMDfgEmXZEEDdITKcGuE,Audien,`big room` `edm` `electro house` `pop edm` `progressive electro house` `progressive house` `tropical house` ,134712,66
4xPR9p75zzDlisJvvhEYl2,Jacob Lee,`australian pop` `indie cafe pop` `pop` `viral pop` ,87139,64
4XwKU420OWVk38vz1KvH3M,Aaron Tippin,`country` `country road` `country rock` `redneck` ,288408,54
4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,`adult standards` `mellow gold` `soft rock` ,1375942,73
4xXlwzlQAvjV07mmGvlT0T,Aftertheparty,`alternative r&b` `trap soul` `vapor trap` ,56617,56
4yBK75WVCQXej1p04GWqxH,Jeezy,`atl hip hop` `crunk` `dirty south rap` `gangster rap` `hip hop` `pop rap` `rap` `southern hip hop` `trap` ,1403109,76
4YfnJEbTz8QLD5FusYFwV6,Triumph,`album rock` `canadian metal` `classic canadian rock` `classic rock` `glam metal` `hard rock` `mellow gold` `metal` `rock` `soft rock` ,205203,51
4YLQaW1UU3mrVetC8gNkg5,3LAU,`big room` `edm` `electro house` `electronic trap` `electropop` `mashup` `pop` `pop edm` `progressive electro house` `progressive house` `tropical house` ,274029,65
4YPqbAiLzBg5DIfsgQZ8QK,Andy Gibb,`adult standards` `bubblegum pop` `country rock` `disco` `mellow gold` `soft rock` ,261563,55
4YveAIZNQZBiWbt7iWsvCa,Krokus,`album rock` `blues rock` `classic rock` `glam metal` `hard rock` `metal` `rock` `swiss rock` ,134232,50
4YW1GDcW9hobRPMDi8v6XH,Makari,`progressive post-hardcore` ,13584,44
4YWK3hXt1QRAw2rNBao55d,Skippa Da Flippa,`trap` `vapor trap` ,191294,53
4YXycRbyyAE0wozTk7QMEq,Matoma,`dance pop` `deep tropical house` `edm` `electro house` `pop` `pop edm` `tropical house` ,545986,74
4YygB8sfxuIcj2p0G9kpQ5,Thank You Scientist,`progressive jazz fusion` `progressive post-hardcore` ,64898,51
4zAMiCvE5KTXuTHxi56cPE,Antonio Salieri,`classical` `classical era` ,32824,35
4zCbNayYzorqdzd9mPrghW,Acceptance,`christian alternative rock` `dreamo` `emo` `neon pop punk` `pop punk` `screamo` ,41810,45
4zIBkSJcqRp4ADuFI94WvO,Darryl Worley,`contemporary country` `country` `country road` `modern country rock` ,135031,50
4ZIBrskTJWmkJUvM7uAu1o,Chiodos,`emo` `metalcore` `pop punk` `post-hardcore` `progressive post-hardcore` `screamo` ,186669,53
4ZqBwBVB3dsYWL3d5Spi10,Molly Hatchet,`album rock` `blues rock` `classic rock` `country rock` `hard rock` `mellow gold` `rock` `soft rock` `southern rock` ,256257,52
4zQo3tp9QhlN1SWScf0gvz,Luie Louis,`belgian hip hop` ,1288,24
4ZWvN9FEfdTea1SEHjpTNi,Pinback,`indie pop` `indie rock` ,88316,52
4zYQWYmtimAEmI6WWEzGfO,Them Crooked Vultures,`alternative metal` `alternative rock` `blues rock` `garage rock` `indie rock` `modern blues rock` `modern rock` `post-grunge` `punk blues` `rock` `stoner rock` ,320921,57
4zYX8Aa744hQ5O2hpAYQI3,Mike Cervello,`bass trap` `brostep` `deep big room` `electro house` `electronic trap` ,33570,52
502FY8XQYRxClWgolQ3Hf2,Lynn Anderson,`classic country pop` `nashville sound` ,62504,50
50co4Is1HCEo8bhOyUWKpn,Young Thug,`atl hip hop` `atl trap` `gangster rap` `melodic rap` `pop rap` `rap` `trap` ,4572870,93
50Fwc6LYQ2aYsWVN10hhTY,PLAZA,`canadian contemporary r&b` `trap soul` ,27140,51
50hFWG3MaUUX5phNrrVc97,Sawyer Brown,`country` `country road` `country rock` ,248319,55
50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,`pop` `pop rap` ,983642,79
51J0q8S7W3kIEYHQi3EPqk,Bayside,`alternative emo` `dreamo` `emo` `pop punk` `post-hardcore` `screamo` ,140821,60
51lE580QM13Anmb3mK2j1e,The Dear Hunter,`dreamo` `progressive jazz fusion` `progressive post-hardcore` ,103991,54
51Pn4gGnZuyOMDfIT1Zy3N,The Underachievers,`hip hop` `rap` `underground hip hop` ,277826,61
528t5c0zyuG9beehtth4Za,Finch,`emo` `pop punk` `post-hardcore` `screamo` ,112370,49
52BKc9OtCbQstAAPTIvLGH,James McMurtry,`alternative country` `country rock` `folk` `heartland rock` `new americana` `outlaw country` `roots rock` `singer-songwriter` `texas country` `traditional folk` ,41208,48
530Sdm7eqqzWBdDmILMgnu,Robert Palmer,`album rock` `art rock` `classic rock` `classic uk pop` `dance rock` `disco` `heartland rock` `mellow gold` `new romantic` `new wave` `new wave pop` `rock` `singer-songwriter` `soft rock` `yacht rock` ,422985,63
533HtQP5btWIZcKlHJtEWK,Christopher Wilde,`dance pop` `pop` `post-teen pop` ,97602,59
535vUcywQfuPaygBIDziaY,Raymond Van Het Groenewoud,`belgian rock` `classic belgian pop` `dutch rock` ,19516,46
53A0W3U0s8diEn9RhXQhVz,Keane,`neo mellow` `piano rock` `pop rock` `rock` ,1704911,76
53cAPynhUIC5WFgPPfbp2r,He Is Legend,`christian hardcore` `christian metal` `dreamo` `melodic metalcore` `metalcore` `post-hardcore` `progressive post-hardcore` `screamo` ,47545,48
53fzjsJnjEKkA6TdncuIM4,Jutes,`deep underground hip hop` `emo rap` `trap soul` ,16328,51
53RaPTbZOx2mBoZD6LLWIv,Glass Tiger,`album rock` `classic canadian rock` `mellow gold` `new wave pop` `soft rock` ,63968,45
53RkHTcl0SJZjpzqogkBf4,The Fixx,`album rock` `art rock` `dance rock` `mellow gold` `new romantic` `new wave` `new wave pop` `rock` `soft rock` ,108479,50
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,`modern rock` ,23419244,91
543ccHFPnZfJMD8tRGPtu7,James Smith,`indie anthem-folk` `uk pop` ,42880,65
54AXOGACUgkWEWlIG07d6B,$KEER & BOO$,`dutch trap` ,2152,39
54lUDwCk35ihJuK3yJCqHA,James Barker Band,`canadian contemporary country` `canadian country` `contemporary country` `country pop` `country road` `modern country rock` ,58486,58
54QA4zjZDOyaLN8bVthBjP,Joe Moses,`cali rap` `trap` `west coast trap` ,52956,62
54SHZF2YS3W87xuJKSvOVf,Widespread Panic,`blues rock` `jam band` `roots rock` `southern rock` ,154352,57
55bGuHb50r5c0PeqqMeNBV,Jimmy Page,`album rock` `blues rock` `british blues` `classic rock` `hard rock` ,276324,46
55dc4rK8CrUWEneagloaa2,JR Writer,`battle rap` ,50856,40
55EarwWraRQY9diMo9Oeul,Deb Never,`alternative r&b` ,16778,51
55FVjkpZs1zuo3zqBgrKtC,Kaivon,`bass trap` `edm` `electronic trap` `pop edm` `traprun` `vapor twitch` ,21882,56
55UamRmLvoS6q7iWPzUrCC,Head East,`album rock` `classic rock` `country rock` `hard rock` `mellow gold` `rock` `soft rock` `southern rock` ,66140,43
55vs7NT1KxcFjbMC4y202E,REO Speedwagon,`album rock` `classic rock` `folk rock` `hard rock` `heartland rock` `mellow gold` `rock` `singer-songwriter` `soft rock` ,1035681,69
55yEsJBqyn27JPsw5hHzqi,Dan Seals,`classic country pop` `country` `country rock` ,81063,51
5670CyWrIOA7702gNjsGMZ,Manfred Mann,`brill building pop` `british blues` `british invasion` `bubblegum pop` `classic rock` `classic uk pop` `folk rock` `merseybeat` `rock-and-roll` `rockabilly` ,171803,56
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,`album rock` `blues rock` `classic rock` `hard rock` `metal` `psychedelic rock` `rock` ,2781170,72
56ktBbLLVKasUyp7bJ2tyk,Queen + Paul Rodgers,`album rock` ,90107,39
56NSAhpJRoeaGi5uyUdYlI,George Ogilvie,`british singer-songwriter` `chamber pop` `folk-pop` `indie anthem-folk` `indie folk` ,46424,56
56tggwKsz5OqCDf1i0Str9,Red Foley,`western swing` ,14401,40
56x8mYvS3cyDGAi8N2FxbB,Randy Houser,`contemporary country` `country` `country road` `modern country rock` `redneck` ,607433,65
572aBw8LAuVMk47tfozZZr,Maps & Atlases,`chicago indie` `math pop` `shimmer pop` ,38621,39
57b3sKD9pGilMb2QlMqArq,Hardcore Superstar,`glam metal` `hard rock` `new wave of glam metal` `sleaze rock` `swedish alternative rock` `swedish hard rock` ,83919,51
57fbnHozNJMl16yNzt4agV,The Receiving End Of Sirens,`dreamo` `post-hardcore` `progressive post-hardcore` `screamo` ,17420,33
57kIMCLPgkzQlXjblX7XXP,Phosphorescent,`alternative americana` `chamber pop` `folk-pop` `freak folk` `indie folk` `indie pop` `indie rock` `new americana` `singer-songwriter` `slow core` `stomp and holler` `swedish americana` ,157573,60
57LYzLEk2LcFghVwuWbcuS,Summer Walker,`pop` `pop rap` ,686014,86
57MtJQ6Sc4tIxrXIhrqVJL,Generationals,`alternative dance` `chamber pop` `chillwave` `folk-pop` `indie folk` `indie pop` `indie rock` `indietronica` `modern rock` `new orleans indie` `new rave` `shimmer pop` `stomp and holler` ,110600,60
57SA5Qv24Vydwd6bJnV8fI,Kid Trunks,`dark trap` `underground hip hop` `vapor trap` ,135728,60
57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson,`dance pop` `pop` `post-teen pop` ,2647849,73
57xdnSVt4ahJCIXYLieQ25,The Troggs,`brill building pop` `british invasion` `bubblegum pop` `classic garage rock` `classic rock` `folk rock` `merseybeat` `protopunk` `psychedelic rock` `rock` `rock-and-roll` ,139945,54
58etTNn7xmsQZhjnfjpAXL,Porno for Pyros,`alternative metal` `alternative rock` `funk metal` `post-grunge` `rock` ,131047,48
58lV9VcRSjABbAbfWS6skp,Bon Jovi,`glam metal` `rock` ,6890788,82
58MLl9nC29IXbE4nEtuoP2,Alex & Sierra,`australian pop` `neo mellow` `pop` `post-teen pop` `viral pop` ,787800,71
58xmt13Xf7RsThzGOM1aKh,Travis Atreo,`australian pop` `channel pop` `neo mellow` `pop` `post-teen pop` `viral pop` ,42412,64
591yCCsZCLXvaJ0Rg38vLZ,Senses Fail,`emo` `pop punk` `post-hardcore` `screamo` ,262447,60
59IPo3F7aZifhZtHnoGHbo,Heatmiser,`alternative rock` `lo-fi` ,18310,38
59KQTERLpPa7M0F25fRH6V,Dinah Jane,`pop` `post-teen pop` ,218056,54
59MDSNIYoOY0WRYuodzJPD,Duskus,`indie electropop` `pop edm` `vapor soul` `vapor twitch` ,17678,53
59mjRp0i1B8oWSSMmGWJlJ,Ansel Elgort,`dance pop` `pop` `post-teen pop` `social media pop` `teen pop` ,704957,65
59QxeZBL6k9L4oJBGSyukd,The Marshall Tucker Band,`album rock` `blues rock` `classic rock` `country rock` `folk rock` `hard rock` `mellow gold` `rock` `roots rock` `singer-songwriter` `soft rock` `southern rock` ,402781,61
59sBwR0jPSTrbMtuTkRPN5,Wild Rivers,`acoustic pop` `canadian folk` `chamber pop` `folk-pop` `indie anthem-folk` `indie folk` `indiecoustica` `neo mellow` `new americana` `stomp and holler` ,48075,60
